article_id,post_id,poster_id,liker_id,like
65708120,3274663792,107587388,57436431,1
65708120,3274663792,107587388,225953050,1
65708120,3274662584,107587388,225953050,1
65708120,3274594868,115903600,131374152,1
65708120,3274594868,115903600,161688019,1
65708120,3274594868,115903600,177407785,1
65708120,3274594868,115903600,225953050,1
65708120,3274158152,64339947,107587388,1
65708120,3274158152,64339947,115903600,1
65708120,3274158152,64339947,161688019,1
65708120,3274022728,57436431,64339947,1
65708120,3274022728,57436431,117071872,1
65708120,3274022728,57436431,147489917,1
65708120,3274022728,57436431,161688019,1
65708120,3274022728,57436431,225953050,1
65708120,3273972432,117071872,64339947,1
65708120,3273972432,117071872,225953050,1
65708120,3273953349,133322085,57436431,1
65708120,3273953349,133322085,64339947,1
65708120,3273953349,133322085,115903600,1
65708120,3273953349,133322085,117071872,1
65708120,3273953349,133322085,161688019,1
65708120,3273953349,133322085,168578170,1
65708120,3273953349,133322085,177407785,1
65708120,3273834051,95966064,64339947,1
65708120,3273834051,95966064,147489917,1
65708120,3273834051,95966064,161688019,1
65708120,3273834051,95966064,168578170,1
65708120,3273834051,95966064,177407785,1
65708120,3273834051,95966064,225953050,1
65708120,3273834051,95966064,227489678,1
65708120,3273824175,147926938,64339947,1
65708120,3273824175,147926938,117071872,1
65708120,3273824175,147926938,147489917,1
65708120,3273824175,147926938,225953050,1
65708120,3273824175,147926938,227489678,1
65708120,3273804560,129564558,64339947,1
65708120,3273804560,129564558,117071872,1
65708120,3273804560,129564558,147489917,1
65708120,3273804560,129564558,161688019,1
65708120,3273804560,129564558,168578170,1
65708120,3273804560,129564558,177407785,1
65708120,3273804560,129564558,225953050,1
65708120,3273804560,129564558,227489678,1
65708120,3273780989,147206167,64339947,1
65708120,3273780989,147206167,117071872,1
65708120,3273780989,147206167,123756940,1
65708120,3273780989,147206167,147489917,1
65708120,3273780989,147206167,225953050,1
65708120,3273780989,147206167,227489678,1
65708120,3273778937,64339947,107587388,1
65708120,3273778937,64339947,117071872,1
65708120,3273778937,64339947,123731190,1
65708120,3273778937,64339947,123756940,1
65708120,3273778937,64339947,147489917,1
65708120,3273778937,64339947,161688019,1
65708120,3273778937,64339947,168578170,1
65708120,3273778937,64339947,177407785,1
65708120,3273778937,64339947,225953050,1
65708120,3273778937,64339947,227489678,1
65708120,3273762486,221271745,64339947,1
65708120,3273762486,221271745,117071872,1
65708120,3273762486,221271745,147489917,1
65708120,3273762486,221271745,168578170,1
65708120,3273762486,221271745,177407785,1
65708120,3273762486,221271745,225953050,1
65708120,3273762486,221271745,227489678,1
65707840,3274819857,237031485,81911731,1
65707840,3273886657,201725909,229636481,1
65707840,3273719282,151131241,229636481,1
65708590,3276792665,229636481,229636481,1
65708660,3275204586,139518661,81911731,1
65708660,3274841059,107792219,125769694,1
65708660,3274771433,124723477,125769694,1
65708660,3274736034,124103946,81911731,1
65708660,3274736034,124103946,124723477,1
65708660,3274736034,124103946,137806887,1
65708660,3274736034,124103946,240388213,1
65708660,3274736034,124103946,241583197,1
65708660,3274736034,124103946,250026303,1
65708660,3274734938,154558750,100091398,1
65708660,3274719500,123731190,125769694,1
65708660,3274719500,123731190,194464683,1
65708010,3274944500,229636481,229636481,1
65708010,3274804425,249806948,229636481,1
65708010,3274747492,201725909,229636481,1
65708010,3274715864,193632851,201725909,1
65708010,3274715864,193632851,213026608,1
65708010,3274715864,193632851,229636481,1
65708130,3274846364,48481682,102178882,1
65708130,3274739615,201725909,102178882,1
65708130,3274739615,201725909,123756940,1
65708850,3276369783,181788763,81911731,1
65708850,3275260083,123641341,236858820,1
65708850,3275218950,81911731,131374152,1
65708850,3275217033,131374152,81911731,1
65708850,3275215401,81911731,111262515,1
65708850,3275215401,81911731,131374152,1
65708850,3275213407,131374152,111262515,1
65708850,3275102430,81911731,124926716,1
65708850,3275025818,131374152,111262515,1
65708850,3275015505,145625890,201725909,1
65708850,3275001180,81911731,111262515,1
65708850,3275001180,81911731,131374152,1
65708850,3274999443,81911731,111262515,1
65708850,3274996033,98525354,81911731,1
65708850,3274996033,98525354,173718684,1
65708850,3274979666,111524972,81911731,1
65708850,3274979666,111524972,111262515,1
65708850,3274974623,145625890,173718684,1
65708850,3274970994,229636481,130305565,1
65708850,3274970994,229636481,156357920,1
65708850,3274970994,229636481,173718684,1
65708850,3274970994,229636481,229636481,1
65708850,3274946520,131374152,81911731,1
65708850,3274946520,131374152,111262515,1
65708850,3274946520,131374152,172965592,1
65708850,3274942297,182093564,81911731,1
65708850,3274942297,182093564,111262515,1
65708850,3274942297,182093564,229636481,1
65708850,3274942121,131374152,111262515,1
65708850,3274942121,131374152,111524972,1
65708850,3274940180,97294216,126501962,1
65708850,3274925146,81911731,111262515,1
65708850,3274925146,81911731,111524972,1
65708850,3274925146,81911731,131374152,1
65708850,3274925146,81911731,156357920,1
65708850,3274925146,81911731,172965592,1
65708850,3274913693,131374152,81911731,1
65708850,3274912085,97268147,97294216,1
65708850,3274899803,131374152,111262515,1
65708850,3274899803,131374152,130305565,1
65708850,3274899803,131374152,172965592,1
65708850,3274899803,131374152,173718684,1
65708700,3275170805,182093564,161798922,1
65708700,3275061210,245328678,161798922,1
65708700,3275045575,161798922,143389305,1
65708700,3275026516,245328678,161798922,1
65708700,3274941214,143389305,161798922,1
65708700,3274941214,143389305,245328678,1
65708700,3274925742,229636481,229636481,1
65708700,3274922156,229636481,229636481,1
65708700,3274904000,182093564,161798922,1
65708700,3274884751,107587388,127257818,1
65708700,3274873320,129609071,124038499,1
65708700,3274873320,129609071,168762393,1
65708700,3274801305,182093564,81911731,1
65708700,3274801305,182093564,168762393,1
65708700,3274798929,182093564,81911731,1
65708700,3274798929,182093564,129609071,1
65708700,3274798929,182093564,245328678,1
65708700,3274772562,110139922,161798922,1
65708700,3274772562,110139922,229636481,1
65708700,3274770696,110139922,245328678,1
65709150,3275300173,150006296,70557787,1
65709040,3275138248,120648372,226477911,1
65709040,3275102884,123731190,91993910,1
65709040,3275102884,123731190,120648372,1
65709040,3275071854,97313807,100091398,1
65709040,3274967531,247779063,225953050,1
65708900,3275037714,100091398,151744913,1
65708900,3275037714,100091398,213026608,1
65708900,3274940186,182093564,100091398,1
65708900,3274921613,106192024,123150899,1
65708900,3274912787,213026608,201725909,1
65708900,3274912787,213026608,240912368,1
65708900,3274908396,182093564,100091398,1
65708900,3274908396,182093564,225953050,1
65708900,3274906534,182093564,161081275,1
65708900,3274906534,182093564,161688019,1
65708900,3274896865,110139922,106192024,1
65708900,3274896865,110139922,123756940,1
65708900,3274896865,110139922,161081275,1
65708900,3274896865,110139922,225953050,1
65708900,3274892392,161081275,123731190,1
65708900,3274892392,161081275,123756940,1
65708900,3274892392,161081275,161688019,1
65708900,3274892392,161081275,225953050,1
65708880,3275919104,165439169,105942080,1
65708880,3275456760,105942080,165439169,1
65708880,3274896177,249806948,165439169,1
65708860,3274975688,107587388,177407785,1
65708820,3275308790,132078341,105942080,1
65708820,3274952352,229636481,229636481,1
65708720,3276510539,160724430,129898878,1
65708720,3275507455,160724430,129898878,1
65708720,3275504729,173718684,129898878,1
65709590,3277345976,150039077,172965592,1
65709590,3276567616,147168513,150039077,1
65709590,3276044235,145809071,150039077,1
65709590,3276005535,120648372,150039077,1
65709730,3276562798,161798922,124526089,1
65709480,3276686887,123731190,168762393,1
65709480,3276357472,181788763,194874618,1
65709480,3276356520,155528096,194874618,1
65709480,3275692932,151744913,97639336,1
65709480,3275692932,151744913,141324560,1
65709480,3275345763,126120897,97639336,1
65709430,3275832525,54992728,3260698,1
65709240,3276637970,124526089,177407785,1
65709240,3276351709,155528096,237819869,1
65709240,3275661528,155528096,139219129,1
65709240,3275637736,155528096,139219129,1
65709240,3275397890,228750280,139219129,1
65709240,3275357204,237819869,200727833,1
65709240,3275352024,237819869,139219129,1
65709240,3275352024,237819869,200727833,1
65709240,3275293200,124526089,105942080,1
65709240,3275293200,124526089,135533965,1
65709240,3275293200,124526089,147489917,1
65709240,3275293200,124526089,161688019,1
65709240,3275212424,249233092,139219129,1
65709240,3275212424,249233092,200727833,1
65709240,3275212424,249233092,237819869,1
65709240,3275136886,56384067,64339947,1
65709240,3275136886,56384067,105942080,1
65709240,3275136886,56384067,123877504,1
65709240,3275136886,56384067,135533965,1
65709240,3275136886,56384067,147489917,1
65709240,3275136886,56384067,161688019,1
65709990,3276867435,73328744,131374152,1
65709990,3276854867,131374152,73328744,1
65709990,3276738345,138108203,32281575,1
65709990,3276738345,138108203,131374152,1
65709820,3276915983,207875068,15830618,1
65709820,3276915983,207875068,229636481,1
65709820,3276797618,182093564,229636481,1
65709820,3276772270,229636481,207875068,1
65709820,3276772270,229636481,229636481,1
65709820,3276765857,124038499,15830618,1
65709820,3276765857,124038499,137806887,1
65709820,3276759503,61155952,229636481,1
65709820,3276654568,186808717,250187395,1
65709840,3276581438,123731190,123756940,1
65709840,3276581438,123731190,135533965,1
65709840,3276581438,123731190,185249218,1
65709840,3276576917,97545356,220380311,1
65709740,3278481094,91941447,224141254,1
65709740,3278421755,100091398,91941447,1
65709740,3277307337,205850356,73328744,1
65709740,3277233870,96615635,126787891,1
65709740,3277233870,96615635,161688019,1
65709740,3277233870,96615635,172965592,1
65709740,3277188449,205850356,73328744,1
65709740,3277188449,205850356,137450407,1
65709740,3277088653,235524758,126787891,1
65709740,3277088653,235524758,147489917,1
65709740,3277088653,235524758,235530490,1
65709740,3277024886,235859210,100091398,1
65709740,3277024886,235859210,127806512,1
65709740,3277024886,235859210,147489917,1
65709740,3277024886,235859210,161688019,1
65709740,3277024886,235859210,185211909,1
65709740,3277024886,235859210,212596660,1
65709740,3277024886,235859210,235524758,1
65709740,3277024886,235859210,235530490,1
65709740,3276589330,122662635,91993910,1
65709740,3276589330,122662635,123887487,1
65709740,3276589330,122662635,201725909,1
65709740,3276589330,122662635,230990637,1
65709740,3276166106,224141254,14869155,1
65709740,3276166106,224141254,117071872,1
65709740,3276166106,224141254,137806887,1
65709740,3276166106,224141254,235524758,1
65710170,3276636697,182093564,229636481,1
65710170,3276632727,182093564,229636481,1
65710170,3276631604,182093564,229636481,1
65710170,3276629080,182093564,229636481,1
65710170,3276626914,182093564,67217522,1
65710170,3276626102,182093564,229636481,1
65710170,3276624373,182093564,229636481,1
65710170,3276589929,123756940,229636481,1
65710170,3276556966,123731190,106192024,1
65710170,3276426404,106192024,172965592,1
65709640,3276744912,144536327,217315280,1
65710190,3276006987,32281575,70797098,1
65710190,3276006987,32281575,124526089,1
65710190,3276006987,32281575,161798922,1
65709940,3276774186,144536327,201725909,1
65709940,3276774186,144536327,213026608,1
65709940,3276774186,144536327,241728196,1
65709940,3276767954,161688019,201725909,1
65709940,3276685384,213026608,144536327,1
65709940,3276664165,241728196,121153756,1
65709940,3276658982,201725909,121153756,1
65709940,3276635504,105942080,81911731,1
65709940,3276630623,105942080,81911731,1
65709940,3276630623,105942080,238026560,1
65709940,3276583005,201725909,97418674,1
65709940,3276583005,201725909,121153756,1
65709900,3276707902,167389954,229636481,1
65709860,3276721411,56384067,52703033,1
65709860,3276721411,56384067,138395185,1
65710270,3276624630,32390878,52703033,1
65710270,3276624630,32390878,53671184,1
65710270,3276624630,32390878,115601263,1
65710270,3276624630,32390878,177407785,1
65710270,3276624630,32390878,219859611,1
65710270,3276574047,200200745,52703033,1
65710460,3276903538,115601263,141324560,1
65710350,3276767737,76719775,149218807,1
65710350,3276713681,540256,129898878,1
65710350,3276713681,540256,149218807,1
65710350,3276702273,98209797,149218807,1
65710350,3276700383,114324670,149218807,1
65710350,3276689118,76719775,540256,1
65710350,3276674643,123731190,149218807,1
65710470,3278050475,244571878,73328744,1
65710470,3278050475,244571878,168762393,1
65710470,3277697664,217021212,125867114,1
65710470,3277692283,217021212,125867114,1
65710470,3277451040,163389097,125867114,1
65710470,3277451040,163389097,244571878,1
65710470,3277349429,240912368,217021212,1
65710470,3277340816,240912368,243521968,1
65710470,3277087912,123150899,54992728,1
65710470,3277067766,137726055,73328744,1
65710470,3276946364,217021212,131374152,1
65710470,3276932339,97618994,156633847,1
65710470,3276911966,151744913,131374152,1
65710470,3276911304,182093564,131374152,1
65710470,3276909842,151744913,156633847,1
